time,open,high,low,close
1764570480,26017.5,26021.75,26015.25,26020.75
1764570540,26020.5,26023,26019.25,26020
1764570600,26019.75,26022.5,26017,26018.5
1764570660,26018.75,26019.25,26008.25,26008.25
1764570720,26007.75,26016.25,26005.75,26016.25
1764570780,26015.75,26019.5,26012.25,26012.25
1764570840,26012.5,26013.25,26009.75,26012.5
1764570900,26014,26015.5,26010.25,26014
1764570960,26014.75,26017,26012.75,26016.5
1764571020,26015.5,26019,26014.5,26017.75
1764571080,26017.75,26021.75,26016.5,26018.25
1764571140,26018.75,26021.25,26016.25,26019.25
1764571200,26019.25,26022.25,26016,26021.75
1764571260,26021.75,26024.5,26018.75,26023.75
1764571320,26023.75,26025.5,26021.5,26022.75
1764571380,26022.25,26023.25,26020.25,26020.5
1764571440,26022,26027.5,26021.5,26027
1764571500,26027.5,26027.75,26024.25,26025.5
1764571560,26025.75,26028.25,26021.25,26021.5
1764571620,26021.25,26024.25,26019,26021.75
1764571680,26020.25,26020.5,26017,26019.25
1764571740,26020.5,26021.5,26015.75,26019.25
1764571800,26021,26021.75,26017.75,26019
1764571860,26019.5,26021,26018,26019.25
1764571920,26019.5,26020,26016,26016.25
1764571980,26018,26020.5,26017.5,26019.5
1764572040,26019,26021.75,26019,26020
1764572100,26020.75,26025.75,26020.75,26024
1764572160,26024.75,26024.75,26021.75,26021.75
1764572220,26022.25,26026,26022,26024.75
1764572280,26025.75,26029,26024.75,26027.5
1764572340,26028,26028.75,26024.25,26025.5
1764572400,26025.75,26032,26022,26024
1764572460,26025.25,26025.25,26016.75,26024
1764572520,26024,26033.25,26024,26024.5
1764572580,26025,26025.25,26012.75,26018.75
1764572640,26019.75,26020.75,26009.75,26012
1764572700,26012.5,26018.5,26008,26008.5
1764572760,26009,26012.5,26006,26009.25
1764572820,26009.5,26016,26009.5,26016
1764572880,26016,26019,26012.5,26016.5
1764572940,26016.5,26022,26015.5,26019.75
1764573000,26021.5,26028,26020,26026.25
1764573060,26026.25,26026.5,26012.75,26012.75
1764573120,26013.75,26016.25,26011.75,26013.25
1764573180,26014,26015.75,26007,26009.25
1764573240,26010,26010.75,26007.25,26009.5
1764573300,26009.5,26016.25,26009.5,26010.25
1764573360,26010.25,26011,26006,26009.5
1764573420,26010.75,26012,26006.5,26008.75
1764573480,26009.75,26013.25,25996,26001.5
1764573540,26002.25,26006.25,25997,26002.25
